Fecha,Valor Cuota,Patrimonio,Nº Partícipes,Nº de Cuotas,Rentabilidad.Anual,Rentabilidad.B,Rentabilidad.Acumulada
19/02/2009,6.254548,"900,509.90",109,"143,976.81",-0.3745452,-3.745452,-0.3745452
20/02/2009,6.243328,"898,894.53",109,"143,976.81",-0.37572713,-3.757632,-0.3756672
21/02/2009,6.243217,"898,878.54",109,"143,976.81",-0.375798022,-3.758701,-0.3756783
22/02/2009,6.243106,"898,862.56",109,"143,976.81",-0.375868838,-3.759769,-0.3756894
23/02/2009,6.181351,"889,971.16",109,"143,976.81",-0.382109152,-3.822602,-0.3818649
24/02/2009,6.13659,"883,526.73",109,"143,976.81",-0.386649454,-3.868439,-0.386341
25/02/2009,6.099691,"876,356.04",108,"143,672.21",-0.390403181,-3.906416,-0.3900309
26/02/2009,6.111294,"878,023.10",108,"143,672.21",-0.389307917,-3.895867,-0.3888706
27/02/2009,6.149606,"883,527.52",108,"143,672.21",-0.385546324,-3.858644,-0.3850394
28/02/2009,6.149506,"883,513.15",108,"143,672.21",-0.38562286,-3.859828,-0.3850494
01/03/2009,6.149406,"883,498.79",108,"143,672.21",-0.385697844,-3.860987,-0.3850594
02/03/2009,6.009636,"852,708.32",107,"141,890.17",-0.399725155,-4.001838,-0.3990364
03/03/2009,6.038212,"856,762.91",107,"141,890.17",-0.396936007,-3.974344,-0.3961788
04/03/2009,6.139075,"871,074.41",107,"141,890.17",-0.386909566,-3.874252,-0.3860925
05/03/2009,6.14031,"870,637.51",106,"141,790.48",-0.38685279,-3.874104,-0.385969
06/03/2009,6.162295,"873,754.75",106,"141,790.48",-0.384725406,-3.853225,-0.3837705
07/03/2009,6.162171,"873,737.17",106,"141,790.48",-0.384788402,-3.854173,-0.3837829
08/03/2009,6.162047,"873,719.60",106,"141,790.48",-0.38486895,-3.855407,-0.3837953
09/03/2009,6.146212,"870,891.87",106,"141,695.71",-0.386511668,-3.872254,-0.3853788
10/03/2009,6.217903,"881,050.19",106,"141,695.71",-0.379418097,-3.801569,-0.3782097
11/03/2009,6.257548,"886,667.75",106,"141,695.71",-0.37552394,-3.762929,-0.3742452
12/03/2009,6.311248,"894,276.73",106,"141,695.71",-0.370233418,-3.710319,-0.3688752
13/03/2009,6.343692,"898,873.88",106,"141,695.71",-0.367064904,-3.678966,-0.3656308
14/03/2009,6.343553,"898,854.26",106,"141,695.71",-0.367147598,-3.680195,-0.3656447
15/03/2009,6.343415,"898,834.65",106,"141,695.71",-0.367231057,-3.681437,-0.3656585
16/03/2009,6.403166,"907,301.12",106,"141,695.71",-0.361341995,-3.622804,-0.3596834
17/03/2009,6.353277,"899,936.12",106,"141,649.12",-0.366388374,-3.673807,-0.3646723
18/03/2009,6.509203,"922,022.90",106,"141,649.12",-0.350910587,-3.519004,-0.3490797
19/03/2009,6.640506,"942,121.86",107,"141,875.00",-0.337888592,-3.388782,-0.3359494
20/03/2009,6.600618,"936,462.77",107,"141,875.00",-0.341938903,-3.429785,-0.3399382
21/03/2009,6.600458,"937,440.02",108,"142,026.51",-0.342027668,-3.431055,-0.3399542
22/03/2009,6.600298,"937,417.34",108,"142,026.51",-0.342116479,-3.432326,-0.3399702
23/03/2009,6.836793,"970,389.13",108,"141,936.30",-0.31861927,-3.196941,-0.3163207
24/03/2009,6.822135,"968,308.59",108,"141,936.30",-0.320155351,-3.212709,-0.3177865
25/03/2009,6.953047,"986,889.69",108,"141,936.30",-0.307186312,-3.082908,-0.3046953
26/03/2009,7.083948,"1,010,469.32",108,"142,642.12",-0.294212028,-2.952987,-0.2916052
27/03/2009,7.047919,"1,005,330.06",108,"142,642.12",-0.297878409,-2.990113,-0.2952081
28/03/2009,7.047731,"1,005,303.24",108,"142,642.12",-0.297975187,-2.991417,-0.2952269
29/03/2009,7.047543,"1,005,276.42",108,"142,642.12",-0.298020065,-2.991979,-0.2952457
30/03/2009,6.954933,"992,066.34",108,"142,642.12",-0.307277245,-3.085062,-0.3045067
31/03/2009,7.050902,"1,005,755.54",108,"142,642.12",-0.297751659,-2.989566,-0.2949098
01/04/2009,7.175623,"1,023,546.08",108,"142,642.12",-0.285363493,-2.865318,-0.2824377
02/04/2009,7.282512,"1,038,792.89",108,"142,642.12",-0.274820443,-2.759845,-0.2717488
03/04/2009,7.449621,"1,062,929.97",109,"142,682.43",-0.258248128,-2.593658,-0.2550379
04/04/2009,7.449404,"1,065,634.95",108,"143,049.68",-0.249744943,-2.479758,-0.2550596
05/04/2009,7.449192,"1,065,604.50",108,"143,049.68",-0.264125362,-2.673717,-0.2550808
06/04/2009,7.471859,"1,078,847.07",108,"144,388.04",-0.261920306,-2.651518,-0.2528141
07/04/2009,7.361436,"1,063,903.24",109,"144,523.88",-0.272861573,-2.762408,-0.2638564
08/04/2009,7.389603,"1,067,974.12",109,"144,523.88",-0.283795383,-2.928123,-0.2610397
09/04/2009,7.415353,"1,071,695.59",109,"144,523.88",-0.262513501,-2.639547,-0.2584647
10/04/2009,7.415144,"1,071,665.35",109,"144,523.88",-0.268452857,-2.721105,-0.2584856
11/04/2009,7.414935,"1,071,635.12",109,"144,523.88",-0.265028927,-2.673809,-0.2585065
12/04/2009,7.414725,"1,071,604.89",109,"144,523.88",-0.264705737,-2.669299,-0.2585275
13/04/2009,7.618761,"1,112,092.92",111,"145,967.69",-0.244458211,-2.465077,-0.2381239
14/04/2009,7.630254,"1,108,034.25",108,"145,215.91",-0.243304884,-2.453403,-0.2369746
15/04/2009,7.563456,"1,098,334.14",108,"145,215.91",-0.245460842,-2.460485,-0.2436544
16/04/2009,7.441757,"1,080,661.56",108,"145,215.91",-0.260840238,-2.626103,-0.2558243
17/04/2009,7.439669,"1,093,634.58",109,"147,000.43",-0.268602891,-2.732191,-0.2560331
18/04/2009,7.439416,"1,099,597.32",109,"147,806.94",-0.26761377,-2.718361,-0.2560584
19/04/2009,7.439164,"1,099,560.08",109,"147,806.94",-0.258377734,-2.59177,-0.2560836
20/04/2009,7.335865,"1,083,541.03",108,"147,704.60",-0.268664623,-2.694916,-0.2664135
21/04/2009,7.337601,"1,083,797.44",108,"147,704.60",-0.268480471,-2.693028,-0.2662399
22/04/2009,7.295613,"1,077,595.64",108,"147,704.60",-0.274310471,-2.75774,-0.2704387
23/04/2009,7.28312,"1,075,750.27",108,"147,704.60",-0.279966798,-2.831858,-0.271688
24/04/2009,7.37077,"1,091,732.74",109,"148,116.51",-0.262417018,-2.62237,-0.262923
25/04/2009,7.370524,"1,091,696.36",109,"148,116.51",-0.244853226,-2.389862,-0.2629476
26/04/2009,7.370279,"1,091,659.98",109,"148,116.51",-0.245865077,-2.402878,-0.2629721
27/04/2009,7.33004,"1,085,699.99",109,"148,116.51",-0.24996104,-2.442839,-0.266996
28/04/2009,7.247921,"1,093,312.78",110,"150,845.01",-0.258342687,-2.52468,-0.2752079
29/04/2009,7.357645,"1,108,863.98",110,"150,709.10",-0.244897475,-2.386257,-0.2642355
30/04/2009,7.293437,"1,099,187.34",110,"150,709.10",-0.257294735,-2.526659,-0.2706563
01/05/2009,7.293201,"1,099,151.77",110,"150,709.10",-0.250869827,-2.442358,-0.2706799
02/05/2009,7.319313,"1,103,087.05",110,"150,709.10",-0.248159822,-2.415885,-0.2680687
03/05/2009,7.319075,"1,103,051.23",110,"150,709.10",-0.238535098,-2.29276,-0.2680925
04/05/2009,7.427358,"1,119,370.40",110,"150,709.10",-0.227241931,-2.184134,-0.2572642
05/05/2009,7.533732,"1,136,602.03",111,"150,868.38",-0.216146581,-2.077417,-0.2466268
06/05/2009,7.780708,"1,170,978.02",111,"150,497.62",-0.204847577,-2.00447,-0.2219292
07/05/2009,7.718156,"1,161,564.18",111,"150,497.62",-0.221090403,-2.190768,-0.2281844
08/05/2009,7.930378,"1,201,503.08",113,"151,506.40",-0.200699199,-1.991266,-0.2069622
09/05/2009,7.930068,"1,201,456.15",113,"151,506.40",-0.201764277,-2.004426,-0.2069932
10/05/2009,7.929759,"1,201,409.22",113,"151,506.40",-0.195852725,-1.931319,-0.2070241
11/05/2009,7.943942,"1,299,048.15",114,"163,526.88",-0.194387566,-1.916807,-0.2056058
12/05/2009,8.15392,"1,348,385.06",116,"165,366.49",-0.17306565,-1.7065,-0.184608
13/05/2009,8.062052,"1,333,193.23",116,"165,366.49",-0.18456522,-1.824762,-0.1937948
14/05/2009,8.146519,"1,347,161.27",116,"165,366.49",-0.173246328,-1.707104,-0.1853481
15/05/2009,8.141058,"1,361,758.23",118,"167,270.42",-0.175239699,-1.729759,-0.1858942
16/05/2009,8.140634,"1,363,287.23",119,"167,466.96",-0.178807996,-1.772558,-0.1859366
17/05/2009,8.14021,"1,363,216.26",119,"167,466.96",-0.18860791,-1.89219,-0.185979
18/05/2009,8.168017,"1,367,872.96",119,"167,466.96",-0.185810302,-1.864064,-0.1831983
19/05/2009,8.218755,"1,377,869.96",120,"167,649.47",-0.180726676,-1.813007,-0.1781245
20/05/2009,8.335769,"1,412,487.23",121,"169,448.95",-0.170456341,-1.712851,-0.1664231
21/05/2009,8.266214,"1,403,792.06",123,"169,822.86",-0.179575349,-1.809317,-0.1733786
22/05/2009,8.290703,"1,506,750.65",125,"181,739.78",-0.171046251,-1.710703,-0.1709297
23/05/2009,8.290281,"1,506,673.93",125,"181,739.78",-0.162660637,-1.610461,-0.1709719
24/05/2009,8.289859,"1,506,597.20",125,"181,739.78",-0.153953487,-1.50849,-0.1710141
25/05/2009,8.335541,"1,524,899.35",125,"182,939.47",-0.149273388,-1.462602,-0.1664459
26/05/2009,8.492478,"1,564,509.40",126,"184,222.96",-0.133240096,-1.305481,-0.1507522
27/05/2009,8.43702,"1,605,292.83",128,"190,267.74",-0.140613071,-1.380467,-0.156298
28/05/2009,8.559982,"1,633,388.37",128,"190,816.81",-0.124842413,-1.221093,-0.1440018
29/05/2009,8.701996,"1,722,774.20",129,"197,974.60",-0.115423106,-1.135471,-0.1298004
30/05/2009,8.701576,"1,743,790.98",131,"200,399.45",-0.109458073,-1.069526,-0.1298424
31/05/2009,8.701161,"1,743,707.86",131,"200,399.45",-0.116493116,-1.147275,-0.1298839
01/06/2009,8.96994,"1,799,071.08",132,"200,566.68",-0.089196026,-0.878436,-0.103006
02/06/2009,8.985993,"1,838,168.59",134,"204,559.31",-0.087560823,-0.862327,-0.1014007
03/06/2009,8.769843,"1,821,357.42",137,"207,684.16",-0.120903054,-1.206125,-0.1230157
04/06/2009,8.921336,"1,886,872.05",139,"211,501.06",-0.106943873,-1.068334,-0.1078664
05/06/2009,8.854423,"1,872,719.88",139,"211,501.06",-0.109287084,-1.086404,-0.1145577
06/06/2009,8.85397,"1,872,623.92",139,"211,501.06",-0.10735589,-1.064843,-0.114603
07/06/2009,8.853516,"1,872,527.97",139,"211,501.06",-0.110819232,-1.10342,-0.1146484
08/06/2009,8.804648,"1,864,192.46",140,"211,728.21",-0.115723704,-1.152249,-0.1195352
09/06/2009,8.878161,"1,886,517.33",142,"212,489.65",-0.108337088,-1.078697,-0.1121839
10/06/2009,8.8736,"1,885,548.15",142,"212,489.65",-0.105296542,-1.044323,-0.11264
11/06/2009,8.876567,"1,888,178.64",143,"212,714.97",-0.096254276,-0.945407,-0.1123433
12/06/2009,8.773929,"1,866,346.03",143,"212,714.97",-0.104829735,-1.027479,-0.1226071
13/06/2009,8.773466,"1,866,247.56",143,"212,714.97",-0.10144701,-0.990528,-0.1226534
14/06/2009,8.773003,"1,866,149.09",143,"212,714.97",-0.103891457,-1.017109,-0.1226997
15/06/2009,8.636242,"1,836,007.02",142,"212,593.29",-0.117844266,-1.153687,-0.1363758
16/06/2009,8.514898,"1,808,465.10",141,"212,388.36",-0.130223053,-1.274851,-0.1485102
17/06/2009,8.378292,"1,788,510.76",139,"213,469.62",-0.148181383,-1.457478,-0.1621708
18/06/2009,8.430745,"1,799,707.91",139,"213,469.62",-0.134219008,-1.306989,-0.1569255
19/06/2009,8.513659,"1,817,407.49",139,"213,469.62",-0.139146983,-1.376135,-0.1486341
20/06/2009,8.513205,"1,817,310.62",139,"213,469.62",-0.1373838,-1.355848,-0.1486795
21/06/2009,8.512751,"1,817,213.75",139,"213,469.62",-0.137279708,-1.354585,-0.1487249
22/06/2009,8.185457,"1,722,329.40",138,"210,413.34",-0.170438722,-1.681755,-0.1814543
23/06/2009,8.287478,"1,743,795.82",138,"210,413.34",-0.160089027,-1.579613,-0.1712522
24/06/2009,8.432651,"1,774,342.21",138,"210,413.34",-0.143786729,-1.416123,-0.1567349
25/06/2009,8.604544,"1,810,510.73",138,"210,413.34",-0.123248097,-1.209571,-0.1395456
26/06/2009,8.545659,"1,798,120.60",138,"210,413.34",-0.131360754,-1.292325,-0.1454341
27/06/2009,8.545184,"1,802,520.74",138,"210,939.95",-0.127815503,-1.252266,-0.1454816
28/06/2009,8.544711,"1,802,420.81",138,"210,939.95",-0.130306746,-1.28026,-0.1455289
29/06/2009,8.548888,"1,803,302.06",138,"210,939.95",-0.129867257,-1.275921,-0.1451112
30/06/2009,8.515799,"1,783,972.23",138,"209,489.70",-0.133220956,-1.308849,-0.1484201
01/07/2009,8.656974,"1,817,246.83",139,"209,917.10",-0.117466329,-1.152254,-0.1343026
02/07/2009,8.544087,"1,856,549.94",140,"217,290.62",-0.128267001,-1.257179,-0.1455913
03/07/2009,8.509794,"1,876,089.65",141,"220,462.41",-0.119341073,-1.153191,-0.1490206
04/07/2009,8.509329,"1,846,738.46",140,"217,025.15",-0.100078525,-0.946306,-0.1490671
05/07/2009,8.508866,"1,846,637.90",140,"217,025.15",-0.09629683,-0.906688,-0.1491134
06/07/2009,8.399012,"1,820,929.33",139,"216,802.80",-0.107957014,-1.016467,-0.1600988
07/07/2009,8.32327,"1,806,508.27",140,"217,043.09",-0.115994385,-1.092134,-0.167673
08/07/2009,8.190367,"1,776,644.43",140,"216,918.78",-0.127021616,-1.191729,-0.1809633
09/07/2009,8.312253,"1,810,608.77",141,"217,824.07",-0.098920103,-0.912515,-0.1687747
10/07/2009,8.274304,"1,802,342.51",141,"217,824.07",-0.107672494,-0.998417,-0.1725696
11/07/2009,8.273854,"1,804,244.60",141,"218,065.79",-0.115399715,-1.079358,-0.1726146
12/07/2009,8.273405,"1,804,146.67",141,"218,065.79",-0.115534339,-1.080723,-0.1726595
13/07/2009,8.364283,"1,823,964.10",141,"218,065.79",-0.105807872,-0.989728,-0.1635717
14/07/2009,8.433698,"1,839,101.02",141,"218,065.79",-0.098375714,-0.920196,-0.1566302
15/07/2009,8.580736,"1,871,164.96",141,"218,065.79",-0.096082602,-0.912096,-0.1419264
16/07/2009,8.5418,"1,862,592.51",141,"218,056.21",-0.089196047,-0.836508,-0.14582
17/07/2009,8.569876,"1,867,833.24",140,"217,953.37",-0.077488234,-0.719844,-0.1430124
18/07/2009,8.569404,"1,867,730.42",140,"217,953.37",-0.076522989,-0.710095,-0.1430596
19/07/2009,8.568932,"1,867,627.61",140,"217,953.37",-0.073768058,-0.682457,-0.1431068
20/07/2009,8.746125,"1,906,247.37",140,"217,953.37",-0.05460216,-0.505139,-0.1253875
21/07/2009,8.773356,"1,915,182.44",140,"218,295.31",-0.051645754,-0.477782,-0.1226644
22/07/2009,8.779235,"1,925,466.55",142,"219,320.54",-0.050001439,-0.462079,-0.1220765
23/07/2009,8.909545,"1,915,109.50",141,"214,950.33",-0.028857697,-0.264749,-0.1090455
24/07/2009,8.91133,"1,935,493.27",142,"217,194.66",-0.017440854,-0.15818,-0.108867
25/07/2009,8.910817,"1,935,381.83",142,"217,194.66",-0.005840791,-0.052352,-0.1089183
26/07/2009,8.910304,"1,935,270.41",142,"217,194.66",-0.007362313,-0.066087,-0.1089696
27/07/2009,8.938952,"1,942,211.52",142,"217,275.09",-0.00416018,-0.037343,-0.1061048
28/07/2009,8.917367,"1,937,521.81",142,"217,275.09",-0.006554111,-0.058831,-0.1082633
29/07/2009,8.852956,"1,923,526.82",142,"217,275.09",-0.010334803,-0.092449,-0.1147044
30/07/2009,8.902188,"1,934,223.79",142,"217,275.09",-0.001256761,-0.011202,-0.1097812
31/07/2009,9.001562,"1,960,815.27",143,"217,830.55",0.009767242,0.08707,-0.0998438
01/08/2009,9.001036,"1,960,700.69",143,"217,830.55",-0.001358772,-0.012247,-0.0998964
02/08/2009,9.00051,"1,960,586.12",143,"217,830.55",-0.002517282,-0.022714,-0.099949
03/08/2009,9.191676,"2,005,727.87",144,"218,211.33",0.018678424,0.168538,-0.0808324
04/08/2009,9.268612,"2,023,220.42",144,"218,287.31",0.027214625,0.245559,-0.0731388
05/08/2009,9.204578,"1,994,735.45",143,"216,711.24",0.03687233,0.327325,-0.0795422
06/08/2009,9.134661,"1,989,583.67",144,"217,805.97",0.032868719,0.29069,-0.0865339
07/08/2009,9.135246,"1,989,711.04",144,"217,805.97",0.029852866,0.264808,-0.0864754
08/08/2009,9.1347,"1,989,592.21",144,"217,805.97",0.032165293,0.284664,-0.08653
09/08/2009,9.134154,"1,989,473.39",144,"217,805.97",0.043975378,0.384758,-0.0865846
10/08/2009,9.066723,"1,976,286.44",145,"217,971.41",0.036275671,0.317388,-0.0933277
11/08/2009,9.06719,"1,986,388.20",146,"219,074.29",0.03633639,0.317917,-0.093281
12/08/2009,9.119748,"1,994,602.25",146,"218,712.44",0.05498876,0.475345,-0.0880252
13/08/2009,9.246495,"2,022,323.45",146,"218,712.44",0.080834014,0.691532,-0.0753505
14/08/2009,9.263798,"2,028,607.87",147,"218,982.31",0.073950102,0.637887,-0.0736202
15/08/2009,9.263238,"2,033,485.28",148,"219,522.07",0.081254484,0.696117,-0.0736762
16/08/2009,9.262679,"2,033,362.51",148,"219,522.07",0.08842122,0.752482,-0.0737321
17/08/2009,9.119742,"2,010,984.70",150,"220,508.94",0.071635451,0.609626,-0.0880258
18/08/2009,9.160337,"2,019,936.28",150,"220,508.94",0.076415902,0.650302,-0.0839663
19/08/2009,9.199468,"2,019,001.42",151,"219,469.37",0.074254926,0.635888,-0.0800532
20/08/2009,9.23646,"2,027,120.03",151,"219,469.37",0.070354454,0.607113,-0.076354
21/08/2009,9.290827,"2,241,329.13",152,"241,241.08",0.079524601,0.684421,-0.0709173
22/08/2009,9.290293,"2,248,200.41",154,"241,994.56",0.068177222,0.59296,-0.0709707
23/08/2009,9.28976,"2,248,071.46",154,"241,994.56",0.072580599,0.62863,-0.071024
24/08/2009,9.265124,"2,281,895.34",155,"246,288.70",0.069746788,0.60408,-0.0734876
25/08/2009,9.278247,"2,288,127.46",156,"246,612.04",0.071272724,0.61729,-0.0721753
26/08/2009,9.224658,"2,291,911.68",158,"248,454.93",0.059020572,0.514102,-0.0775342
27/08/2009,9.226941,"2,443,878.98",159,"264,863.40",0.052236156,0.458053,-0.0773059
28/08/2009,9.247863,"2,420,369.60",160,"261,722.05",0.040472013,0.359721,-0.0752137
29/08/2009,9.247318,"2,420,227.01",160,"261,722.05",0.0431175,0.38224,-0.0752682
30/08/2009,9.246773,"2,420,084.42",160,"261,722.05",0.040891246,0.363258,-0.0753227
31/08/2009,9.183785,"2,403,599.05",160,"261,722.05",0.033821757,0.30045,-0.0816215
01/09/2009,9.07858,"2,376,064.67",160,"261,722.05",0.021999389,0.195424,-0.092142
02/09/2009,9.107846,"2,383,724.03",160,"261,722.05",0.018775746,0.167855,-0.0892154
03/09/2009,9.242699,"2,419,119.47",160,"261,733.03",0.038033725,0.338654,-0.0757301
04/09/2009,9.260292,"2,429,724.21",161,"262,380.95",0.05103547,0.449655,-0.0739708
05/09/2009,9.259752,"2,429,582.52",161,"262,380.95",0.068296058,0.591975,-0.0740248
06/09/2009,9.259212,"2,429,440.83",161,"262,380.95",0.08018514,0.687337,-0.0740788
07/09/2009,9.239759,"2,424,336.75",161,"262,380.95",0.077934479,0.668033,-0.0760241
08/09/2009,9.344307,"2,456,273.85",164,"262,863.14",0.090150272,0.77273,-0.0655693
09/09/2009,9.34951,"2,466,646.48",164,"263,826.29",0.101393212,0.860707,-0.065049
10/09/2009,9.380789,"2,473,022.81",163,"263,626.31",0.117327905,0.985054,-0.0619211
11/09/2009,9.39618,"2,511,480.30",164,"267,287.37",0.118182458,0.993097,-0.060382
12/09/2009,9.395635,"2,511,334.68",164,"267,287.37",0.122704034,1.02688,-0.0604365
13/09/2009,9.395091,"2,511,189.06",164,"267,287.37",0.110269426,0.933099,-0.0604909
14/09/2009,9.463497,"2,545,473.15",165,"268,978.08",0.118367083,1.001609,-0.0536503
15/09/2009,9.581457,"2,472,799.99",164,"258,081.84",0.132321151,1.119673,-0.0418543
16/09/2009,9.834471,"2,543,098.39",164,"258,590.25",0.175310413,1.466919,-0.0165529
17/09/2009,9.893352,"2,555,966.33",163,"258,351.91",0.194075145,1.607984,-0.0106648
18/09/2009,9.981155,"2,640,963.96",166,"264,595.03",0.225704871,1.837959,-0.0018845
19/09/2009,9.980571,"2,640,809.40",166,"264,595.03",0.234209819,1.893963,-0.0019429
20/09/2009,9.979987,"2,640,654.86",166,"264,595.03",0.173659219,1.476678,-0.0020013
21/09/2009,9.981967,"2,686,401.56",167,"269,125.48",0.173918576,1.47885,-0.0018033
22/09/2009,10.191979,"2,766,290.41",168,"271,418.37",0.198643878,1.689054,0.0191979
23/09/2009,10.163749,"2,775,220.27",169,"273,050.86",0.202972115,1.714884,0.0163749
24/09/2009,10.081851,"2,911,596.61",172,"288,795.84",0.202983783,1.701147,0.0081851
25/09/2009,10.096212,"2,917,745.46",174,"288,994.07",0.214024721,1.779897,0.0096212
26/09/2009,10.095636,"2,924,579.07",175,"289,687.44",0.206962137,1.731135,0.0095636
27/09/2009,10.095061,"2,924,412.38",175,"289,687.44",0.215429078,1.789302,0.0095061
28/09/2009,10.131776,"2,935,048.29",175,"289,687.44",0.219876969,1.826204,0.0131776
29/09/2009,10.183119,"2,969,583.98",176,"291,618.33",0.226086181,1.877733,0.0183119
30/09/2009,10.261582,"3,005,465.35",179,"292,885.19",0.274096326,2.207574,0.0261582
01/10/2009,10.138729,"2,983,483.45",180,"294,266.03",0.243284502,1.983935,0.0138729
02/10/2009,10.082441,"2,968,419.97",181,"294,414.81",0.236656542,1.929457,0.0082441
03/10/2009,10.081868,"2,965,870.17",180,"294,178.65",0.279967722,2.20521,0.0081868
04/10/2009,10.081295,"2,965,701.61",180,"294,178.65",0.287783544,2.252887,0.0081295
05/10/2009,10.172379,"3,033,443.79",183,"298,203.96",0.299446657,2.34414,0.0172379
06/10/2009,10.336413,"3,238,359.23",186,"313,296.24",0.320429301,2.508343,0.0336413
07/10/2009,10.336171,"3,248,283.35",187,"314,263.69",0.373228805,2.80926,0.0336171
08/10/2009,10.38431,"3,293,551.34",188,"317,166.12",0.415356018,3.047421,0.038431
09/10/2009,10.460307,"3,371,654.85",189,"322,328.49",0.425739291,3.123547,0.0460307
10/10/2009,10.459724,"3,374,067.01",189,"322,577.06",0.462213164,3.306373,0.0459724
11/10/2009,10.459141,"3,373,879.08",189,"322,577.06",0.580818741,3.84286,0.0459141
12/10/2009,10.496854,"3,397,044.32",190,"323,625.00",0.586553541,3.880718,0.0496854
13/10/2009,10.446384,"3,400,711.11",192,"325,539.54",0.578959588,3.830392,0.0446384
14/10/2009,10.47055,"3,454,784.88",195,"329,952.57",0.489030108,3.438758,0.047055
15/10/2009,10.531671,"3,627,951.86",198,"344,480.18",0.450624007,3.271574,0.0531671
16/10/2009,10.484363,"3,617,052.71",199,"344,995.00",0.527677634,3.621421,0.0484363
17/10/2009,10.483779,"3,617,851.20",199,"345,090.38",0.57874519,3.843202,0.0483779
18/10/2009,10.483195,"3,617,649.64",199,"345,090.38",0.572922028,3.818405,0.0483195
19/10/2009,10.42774,"3,666,512.90",202,"351,611.45",0.564642519,3.763125,0.042774
20/10/2009,10.38305,"3,799,591.46",204,"365,941.74",0.557977865,3.71861,0.038305
21/10/2009,10.43163,"3,847,631.63",206,"368,842.81",0.533390798,3.628648,0.043163
22/10/2009,10.506058,"3,874,269.52",206,"368,765.28",0.571624687,3.821219,0.0506058
23/10/2009,10.477903,"3,862,824.18",205,"368,663.87",0.646095984,4.112598,0.0477903
24/10/2009,10.477315,"3,868,707.34",206,"369,246.08",0.700186062,4.314863,0.0477315
25/10/2009,10.476726,"3,868,490.20",206,"369,246.08",0.718576515,4.380561,0.0476726
26/10/2009,10.390055,"3,856,305.53",207,"371,153.51",0.704389691,4.293999,0.0390055
27/10/2009,10.262397,"3,874,756.78",209,"377,568.41",0.683478988,4.166451,0.0262397
28/10/2009,9.997687,"3,787,552.76",211,"378,842.91",0.677503385,4.037826,-0.0002313
29/10/2009,10.1308,"3,916,981.88",212,"386,640.91",0.680931611,4.103904,0.01308
30/10/2009,9.946125,"3,849,579.03",212,"387,043.08",0.598610066,3.724392,-0.0053875
31/10/2009,9.945573,"3,854,364.78",212,"387,545.79",0.566078567,3.594951,-0.0054427
01/11/2009,9.94502,"3,854,150.62",212,"387,545.79",0.541884363,3.495107,-0.005498
02/11/2009,9.976984,"3,867,338.30",212,"387,625.97",0.546871986,3.527204,-0.0023016
