Fecha,Valor Cuota,Patrimonio,Nº Partícipes,Nº de Cuotas,Tipo Cambio
05/06/2008,19.268341,"879,206,793.08","15,978","16,293,378.25",2.8005
06/06/2008,19.2723,"881,858,536.05","16,005","16,321,678.77",2.8035
07/06/2008,19.276205,"883,811,603.77","16,036","16,354,512.19",2.8035
08/06/2008,19.280078,"883,987,276.81","16,036","16,354,477.24",2.8035
09/06/2008,19.283921,"892,452,212.35","16,060","16,357,262.79",2.8293
10/06/2008,19.287628,"907,179,797.13","16,084","16,416,280.49",2.8651
11/06/2008,19.29119,"924,698,377.49","16,131","16,586,060.27",2.89
12/06/2008,19.294646,"926,302,278.20","16,154","16,511,299.72",2.9076
13/06/2008,19.297861,"929,777,808.51","16,180","16,673,133.86",2.8897
14/06/2008,19.300993,"931,563,114.92","16,202","16,702,438.38",2.8897
15/06/2008,19.3041,"931,713,105.39","16,202","16,702,438.38",2.8897
16/06/2008,19.30721,"934,138,190.21","16,207","16,732,791.57",2.8915
17/06/2008,19.310287,"936,641,671.47","16,233","16,819,752.86",2.8838
18/06/2008,19.313368,"936,794,702.58","16,244","16,801,174.28",2.887
19/06/2008,19.316431,"947,930,860.79","16,255","16,844,750.16",2.9133
20/06/2008,19.319472,"960,730,467.30","16,283","16,985,554.68",2.9277
21/06/2008,19.322493,"961,765,947.60","16,311","17,001,203.13",2.9277
22/06/2008,19.325497,"961,924,542.88","16,311","17,001,364.16",2.9277
23/06/2008,19.328475,"997,301,711.58","16,327","17,546,602.17",2.9406
24/06/2008,19.33133,"1,003,498,415.36","16,345","17,542,061.58",2.9592
25/06/2008,19.334126,"1,009,117,343.58","16,362","17,593,738.29",2.9666
26/06/2008,19.336763,"1,007,742,779.72","16,372","17,583,380.24",2.9639
27/06/2008,19.339417,"1,013,580,498.68","16,400","17,661,359.88",2.9675
28/06/2008,19.34206,"1,014,899,538.19","16,428","17,681,927.30",2.9675
29/06/2008,19.344704,"1,015,038,906.07","16,428","17,681,938.39",2.9675
30/06/2008,19.347349,"1,016,844,543.51","16,440","17,724,708.33",2.9652
01/07/2008,19.349991,"1,019,047,992.75","16,466","17,767,283.38",2.9641
02/07/2008,19.352632,"1,041,509,500.58","16,487","18,200,635.43",2.9569
03/07/2008,19.355259,"1,015,380,126.89","16,505","18,074,131.29",2.9025
04/07/2008,19.357819,"1,035,441,040.39","16,529","18,524,519.48",2.8875
05/07/2008,19.360307,"1,036,351,178.06","16,545","18,538,420.20",2.8875
06/07/2008,19.362777,"1,036,483,431.36","16,545","18,538,420.20",2.8875
07/07/2008,19.365203,"1,021,618,442.06","16,540","18,485,360.53",2.8539
08/07/2008,19.367622,"1,006,754,509.36","16,554","18,462,552.42",2.8155
09/07/2008,19.370089,"995,554,883.72","16,561","18,306,858.37",2.8075
10/07/2008,19.372608,"999,558,976.01","16,563","18,335,647.27",2.814
11/07/2008,19.375105,"1,006,251,895.16","16,575","18,378,321.98",2.8259
12/07/2008,19.377597,"1,006,080,789.61","16,579","18,372,833.45",2.8259
13/07/2008,19.380092,"1,006,171,301.84","16,578","18,372,121.65",2.8259
14/07/2008,19.382586,"1,004,576,210.84","16,566","18,360,776.80",2.8228
15/07/2008,19.38509,"1,017,807,976.63","16,559","18,511,681.58",2.8363
16/07/2008,19.387586,"1,013,355,458.62","16,562","18,505,315.82",2.8245
17/07/2008,19.390038,"1,019,621,103.51","16,573","18,568,731.66",2.8319
18/07/2008,19.392494,"1,026,617,881.41","16,576","18,593,983.62",2.8471
19/07/2008,19.394954,"1,026,915,808.73","16,580","18,597,020.02",2.8471
20/07/2008,19.397402,"1,027,045,292.11","16,580","18,597,017.92",2.8471
21/07/2008,19.399858,"1,025,509,442.33","16,571","18,611,307.70",2.8403
22/07/2008,19.402314,"1,029,493,280.13","16,575","18,658,907.46",2.8437
23/07/2008,19.404769,"1,026,518,302.35","16,588","18,660,380.04",2.8349
24/07/2008,19.407248,"1,025,428,723.97","16,585","18,674,421.94",2.8294
25/07/2008,19.407248,"1,074,094,574.41","16,601","19,650,980.35",2.8164
26/07/2008,19.409459,"1,074,758,076.63","16,606","19,660,880.29",2.8164
27/07/2008,19.41167,"1,074,880,598.44","16,606","19,660,881.61",2.8164
28/07/2008,19.413881,"1,075,002,832.54","16,606","19,660,877.68",2.8164
29/07/2008,19.416111,"1,075,124,720.44","16,606","19,660,849.35",2.8164
30/07/2008,19.418332,"1,073,024,374.45","16,590","19,575,711.19",2.8228
31/07/2008,19.420556,"1,041,193,477.80","16,587","19,056,964.59",2.8133
01/08/2008,19.422882,"1,014,377,283.81","16,586","18,594,990.59",2.8086
02/08/2008,19.425301,"1,015,773,247.80","16,583","18,618,261.44",2.8086
03/08/2008,19.427722,"1,015,906,574.67","16,583","18,618,384.54",2.8086
04/08/2008,19.430144,"1,001,831,288.15","16,566","18,605,229.68",2.7713
05/08/2008,19.432647,"1,007,525,094.52","16,565","18,614,523.81",2.7853
06/08/2008,19.435088,"1,009,569,900.51","16,557","18,598,544.27",2.793
07/08/2008,19.437547,"1,015,605,502.33","16,547","18,594,189.86",2.81
08/08/2008,19.440034,"1,031,090,017.68","16,542","18,588,832.63",2.8533
09/08/2008,19.44255,"1,031,130,142.48","16,541","18,587,151.24",2.8533
10/08/2008,19.445066,"1,031,223,645.25","16,541","18,586,431.50",2.8533
11/08/2008,19.447582,"1,045,650,637.64","16,537","18,567,457.32",2.8958
12/08/2008,19.450089,"1,052,705,614.67","16,529","18,565,942.01",2.9152
13/08/2008,19.452581,"1,063,677,247.57","16,517","18,560,936.63",2.946
14/08/2008,19.455127,"1,057,884,558.07","16,514","18,567,103.14",2.9286
15/08/2008,19.457672,"1,065,138,763.65","16,508","18,582,207.77",2.9459
16/08/2008,19.460203,"1,064,401,018.41","16,498","18,566,921.92",2.9459
17/08/2008,19.462739,"1,064,539,905.86","16,498","18,566,925.52",2.9459
18/08/2008,19.465275,"1,097,173,592.84","16,481","19,269,661.78",2.9251
19/08/2008,19.467773,"1,095,279,834.43","16,469","19,263,568.53",2.9206
20/08/2008,19.47022,"1,090,911,027.33","16,445","19,274,733.40",2.9069
21/08/2008,19.472644,"1,086,058,277.35","16,426","19,243,535.34",2.8983
22/08/2008,19.475082,"1,092,485,483.34","16,416","19,237,509.90",2.916
23/08/2008,19.477528,"1,091,628,443.46","16,406","19,220,004.34",2.916
24/08/2008,19.479972,"1,091,765,242.01","16,406","19,220,001.85",2.916
25/08/2008,19.482321,"1,095,986,411.35","16,392","19,179,514.53",2.9331
26/08/2008,19.484769,"1,101,347,099.28","16,380","19,173,503.28",2.948
27/08/2008,19.487155,"1,092,506,588.78","16,364","18,976,072.89",2.9544
28/08/2008,19.48952,"1,093,000,056.91","16,349","18,973,990.82",2.9557
29/08/2008,19.491918,"1,091,242,765.53","16,351","18,958,473.28",2.953
30/08/2008,19.49425,"1,091,401,875.92","16,350","18,958,969.39",2.953
31/08/2008,19.49658,"1,091,517,639.83","16,348","18,958,714.12",2.953
01/09/2008,19.49891,"1,090,952,322.39","16,325","18,928,682.97",2.9558
02/09/2008,19.501235,"1,091,688,983.62","16,309","18,911,055.36",2.9602
03/09/2008,19.503554,"1,093,476,287.06","16,300","18,902,727.03",2.966
04/09/2008,19.505865,"1,092,579,341.56","16,275","18,868,443.86",2.9686
05/09/2008,19.508193,"1,092,339,687.58","16,269","18,844,913.86",2.9713
06/09/2008,19.510531,"1,092,487,487.73","16,266","18,845,205.80",2.9713
07/09/2008,19.512869,"1,092,617,200.38","16,266","18,845,185.22",2.9713
08/09/2008,19.515206,"1,090,714,264.38","16,245","18,796,193.47",2.9735
09/09/2008,19.517563,"1,083,251,259.19","16,228","18,659,682.29",2.9744
10/09/2008,19.519921,"1,082,354,415.84","16,206","18,656,407.52",2.9721
11/09/2008,19.522263,"1,083,000,322.83","16,200","18,654,004.06",2.9739
12/09/2008,19.524595,"1,076,695,367.35","16,187","18,639,083.91",2.9586
13/09/2008,19.526867,"1,076,456,310.20","16,184","18,632,777.43",2.9586
14/09/2008,19.529129,"1,076,580,757.22","16,184","18,632,772.31",2.9586
15/09/2008,19.531336,"1,081,451,432.90","16,166","18,618,672.18",2.9739
16/09/2008,19.533521,"1,034,977,732.32","16,137","17,805,793.04",2.9757
17/09/2008,19.535787,"1,033,341,886.86","16,093","17,774,990.83",2.9758
18/09/2008,19.455574,"1,023,716,875.22","16,058","17,699,871.86",2.9728
19/09/2008,19.458174,"909,478,846.41","15,992","15,854,883.26",2.948
20/09/2008,19.460612,"908,790,980.64","15,967","15,840,906.53",2.948
21/09/2008,19.463053,"908,834,666.54","15,966","15,839,681.56",2.948
22/09/2008,19.465497,"903,555,314.97","15,904","15,776,732.27",2.9422
23/09/2008,19.467869,"878,652,938.13","15,839","15,314,024.68",2.9472
24/09/2008,19.470173,"879,730,655.05","15,784","15,263,150.79",2.9603
25/09/2008,19.472532,"877,259,873.71","15,734","15,221,010.06",2.9598
26/09/2008,19.474846,"879,035,504.16","15,704","15,192,516.79",2.971
27/09/2008,19.477204,"879,245,650.60","15,694","15,194,309.47",2.971
28/09/2008,19.479562,"879,324,361.68","15,693","15,193,830.05",2.971
29/09/2008,19.481905,"878,019,624.56","15,641","15,117,052.27",2.9813
30/09/2008,19.48402,"867,343,011.30","15,502","14,950,666.23",2.9775
01/10/2008,19.486135,"810,044,029.81","15,382","13,936,195.19",2.9829
02/10/2008,19.486143,"812,414,181.36","15,318","13,873,250.75",3.0052
03/10/2008,19.486143,"809,142,914.52","15,264","13,826,129.93",3.0033
04/10/2008,19.486143,"808,274,889.36","15,254","13,811,297.80",3.0033
05/10/2008,19.486149,"808,270,647.31","15,252","13,811,221.16",3.0033
06/10/2008,19.486148,"823,338,784.14","15,203","13,740,655.33",3.075
07/10/2008,19.48784,"820,296,365.47","15,111","13,564,297.43",3.1032
08/10/2008,19.490374,"820,316,848.38","15,109","13,562,872.68",3.1032
09/10/2008,19.488064,"820,463,323.01","14,983","13,390,843.69",3.144
10/10/2008,19.104812,"783,252,164.43","14,827","13,253,261.06",3.0934
11/10/2008,19.10753,"781,062,197.65","14,755","13,214,324.87",3.0934
12/10/2008,19.110267,"781,174,071.35","14,755","13,214,324.87",3.0934
13/10/2008,19.113604,"758,673,670.13","14,599","13,000,413.64",3.0532
14/10/2008,19.116767,"751,825,860.99","14,508","12,931,340.56",3.0413
15/10/2008,19.119395,"753,539,653.68","14,418","12,831,200.96",3.0716
16/10/2008,19.120242,"741,499,304.89","14,286","12,637,963.21",3.0686
17/10/2008,19.122992,"722,880,565.42","14,193","12,352,267.90",3.0603
18/10/2008,19.125831,"720,370,621.48","14,160","12,307,551.73",3.0603
19/10/2008,19.128647,"720,475,240.83","14,160","12,307,526.94",3.0603
20/10/2008,19.130439,"712,172,766.96","14,053","12,205,240.40",3.0501
21/10/2008,19.13347,"696,520,893.06","13,950","11,804,679.45",3.0838
22/10/2008,19.135412,"689,870,357.86","13,839","11,620,688.64",3.1024
23/10/2008,18.839836,"670,521,585.38","13,702","11,496,187.99",3.096
24/10/2008,18.842433,"659,319,648.37","13,500","11,258,435.06",3.108
25/10/2008,18.845494,"654,852,357.04","13,415","11,180,335.87",3.108
26/10/2008,18.848583,"654,778,376.18","13,410","11,177,240.64",3.108
27/10/2008,18.851342,"635,934,817.17","13,165","10,853,987.40",3.108
28/10/2008,18.854447,"615,374,035.83","12,943","10,516,896.98",3.1034
29/10/2008,18.857525,"602,593,905.91","12,771","10,342,791.89",3.0896
30/10/2008,18.860787,"594,499,865.74","12,642","10,206,397.31",3.0883
31/10/2008,18.863855,"590,034,315.28","12,557","10,141,219.89",3.0843
01/11/2008,18.866928,"590,038,269.95","12,554","10,139,636.50",3.0843
02/11/2008,18.87004,"590,121,991.12","12,552","10,139,402.31",3.0843
03/11/2008,18.87315,"580,314,804.38","12,440","9,992,905.07",3.077
04/11/2008,18.876258,"571,062,139.94","12,356","9,839,951.53",3.0745
05/11/2008,18.879375,"567,498,380.64","12,284","9,777,884.19",3.0742
06/11/2008,18.882492,"566,033,831.74","12,216","9,707,149.63",3.0881
07/11/2008,18.885514,"564,178,491.11","12,168","9,680,052.80",3.0861
08/11/2008,18.888624,"563,865,302.27","12,148","9,673,085.98",3.0861
09/11/2008,18.89174,"563,875,424.54","12,145","9,671,664.39",3.0861
10/11/2008,18.894856,"558,715,015.19","12,087","9,580,640.76",3.0864
11/11/2008,18.897965,"557,706,621.25","12,028","9,541,680.86",3.0929
12/11/2008,18.901092,"557,328,468.40","11,972","9,499,541.13",3.104
13/11/2008,18.904205,"553,953,835.38","11,903","9,431,957.94",3.1068
14/11/2008,18.907333,"550,557,857.09","11,857","9,408,926.88",3.0948
15/11/2008,18.910438,"549,662,197.80","11,815","9,392,078.28",3.0948
16/11/2008,18.913545,"549,479,795.50","11,814","9,387,419.18",3.0948
17/11/2008,18.916653,"569,548,311.39","11,638","9,706,093.47",3.102
18/11/2008,18.919746,"563,360,234.80","11,508","9,596,903.11",3.1027
19/11/2008,18.922838,"559,115,984.14","11,440","9,515,378.09",3.1052
20/11/2008,18.925856,"558,128,188.74","11,411","9,497,052.49",3.1052
21/11/2008,18.928883,"557,268,566.25","11,380","9,480,909.31",3.1052
22/11/2008,18.931908,"557,213,318.68","11,372","9,478,454.24",3.1052
23/11/2008,18.934936,"557,302,066.94","11,372","9,478,447.90",3.1052
24/11/2008,18.93797,"548,370,841.04","11,239","9,366,378.01",3.0915
25/11/2008,18.941062,"545,694,501.19","11,163","9,317,636.50",3.092
26/11/2008,18.944181,"543,165,593.83","11,097","9,268,432.41",3.0935
27/11/2008,18.947271,"540,171,347.66","11,039","9,222,394.86",3.0913
28/11/2008,18.950439,"539,607,372.47","11,009","9,197,539.71",3.0959
29/11/2008,18.953575,"538,983,653.61","10,992","9,185,388.60",3.0959
30/11/2008,18.956716,"539,072,971.75","10,992","9,185,388.60",3.0959
01/12/2008,18.960059,"538,454,324.72","10,947","9,159,915.50",3.1004
02/12/2008,18.963343,"538,148,546.15","10,905","9,121,647.86",3.1111
03/12/2008,18.966397,"560,002,430.49","10,869","9,470,452.97",3.1177
04/12/2008,18.969381,"562,038,991.69","10,848","9,508,583.81",3.116
05/12/2008,18.972273,"562,069,073.40","10,829","9,494,845.18",3.1202
06/12/2008,18.975173,"561,456,075.81","10,812","9,483,040.41",3.1202
07/12/2008,18.978079,"561,529,608.70","10,811","9,482,830.06",3.1202
08/12/2008,18.980986,"550,812,956.80","10,810","9,300,428.45",3.1202
09/12/2008,18.984004,"549,017,116.20","10,769","9,279,040.61",3.1167
10/12/2008,18.986867,"547,833,923.12","10,736","9,264,781.21",3.1143
11/12/2008,18.989653,"544,994,723.95","10,701","9,237,065.37",3.107
12/12/2008,19.075724,"546,780,812.77","10,670","9,206,854.21",3.1133
13/12/2008,19.078534,"546,550,080.87","10,652","9,201,613.39",3.1133
14/12/2008,19.081348,"546,627,254.95","10,652","9,201,555.74",3.1133
15/12/2008,19.084162,"543,726,371.89","10,617","9,178,202.08",3.1042
16/12/2008,19.086976,"549,263,597.57","10,594","9,323,164.34",3.0866
17/12/2008,19.089764,"546,881,972.90","10,569","9,312,458.93",3.0763
18/12/2008,19.095447,"547,335,030.92","10,541","9,286,006.59",3.0867
19/12/2008,19.098103,"590,950,078.45","10,520","9,963,571.58",3.1056
20/12/2008,19.100554,"590,759,143.81","10,507","9,959,074.10",3.1056
21/12/2008,19.103007,"590,835,001.31","10,507","9,959,074.10",3.1056
22/12/2008,19.10546,"589,986,062.14","10,469","9,920,169.25",3.1129
23/12/2008,19.1079,"594,185,879.91","10,443","9,934,300.39",3.1302
24/12/2008,19.110341,"606,035,814.15","10,437","10,088,583.68",3.1434
25/12/2008,19.112812,"606,114,163.70","10,437","10,088,583.68",3.1434
26/12/2008,19.115283,"605,877,574.38","10,420","10,083,341.85",3.1434
27/12/2008,19.117759,"605,601,718.11","10,403","10,077,445.63",3.1434
28/12/2008,19.120232,"605,680,051.66","10,403","10,077,445.63",3.1434
29/12/2008,19.122802,"603,132,546.72","10,367","10,061,879.40",3.1346
30/12/2008,19.125253,"603,034,867.15","10,341","10,041,022.41",3.1402
31/12/2008,19.220893,"606,684,126.74","10,329","10,049,600.07",3.1408
01/01/2009,19.223343,"606,683,968.23","10,328","10,048,316.90",3.1408
02/01/2009,19.226292,"606,349,061.93","10,311","10,041,229.72",3.1408
03/01/2009,19.228746,"606,174,176.42","10,299","10,037,052.41",3.1408
04/01/2009,19.231201,"606,251,586.70","10,299","10,037,052.41",3.1408
05/01/2009,19.233702,"605,084,565.72","10,266","10,019,938.15",3.1397
06/01/2009,19.236154,"602,309,004.83","10,241","9,998,499.27",3.1316
07/01/2009,19.238493,"603,911,703.61","10,220","9,992,296.82",3.1415
08/01/2009,19.240846,"605,745,282.16","10,200","10,021,090.63",3.1416
09/01/2009,19.243214,"602,088,094.23","10,188","9,980,966.20",3.1348
10/01/2009,19.245614,"602,246,622.00","10,185","9,982,349.52",3.1348
11/01/2009,19.248013,"602,321,709.75","10,187","9,982,349.52",3.1348
12/01/2009,19.250374,"603,758,177.39","10,168","9,983,273.18",3.1416
13/01/2009,19.252736,"604,731,720.52","10,149","9,974,965.92",3.1489
14/01/2009,19.255124,"602,302,904.32","10,138","9,925,790.40",3.1514
15/01/2009,19.257559,"600,508,457.31","10,128","9,901,879.97",3.1492
16/01/2009,19.26001,"618,473,658.41","10,115","10,208,807.26",3.1455
17/01/2009,19.262346,"618,679,029.26","10,115","10,210,958.95",3.1455
18/01/2009,19.264682,"618,754,047.60","10,115","10,210,958.95",3.1455
19/01/2009,19.266953,"630,728,147.67","10,094","10,380,931.93",3.1535
20/01/2009,19.269199,"630,895,519.38","10,077","10,368,338.43",3.1578
21/01/2009,19.271467,"630,041,615.49","10,063","10,370,820.91",3.1524
22/01/2009,19.273735,"623,240,894.93","10,050","10,249,866.67",3.1548
23/01/2009,19.275926,"624,427,134.44","10,036","10,244,503.34",3.1621
24/01/2009,19.278184,"624,452,692.50","10,034","10,243,722.75",3.1621
25/01/2009,19.280443,"624,525,856.88","10,034","10,243,722.75",3.1621
26/01/2009,19.282736,"623,378,770.34","10,015","10,233,724.38",3.159
27/01/2009,19.284959,"630,763,070.79","10,003","10,344,259.35",3.1619
28/01/2009,19.287171,"632,628,054.50","9,991","10,369,391.10",3.1632
29/01/2009,19.289336,"637,432,919.13","9,979","10,431,146.52",3.168
30/01/2009,19.291456,"629,500,662.23","9,979","10,264,890.28",3.1789
31/01/2009,19.293681,"629,671,576.42","9,975","10,266,493.22",3.1789
01/02/2009,19.295933,"629,823,885.25","9,974","10,267,778.27",3.1789
02/02/2009,19.298055,"632,603,666.96","9,955","10,254,863.43",3.1966
03/02/2009,19.30003,"636,936,210.06","9,950","10,258,571.41",3.217
04/02/2009,19.301841,"641,235,403.79","9,934","10,257,020.23",3.2389
05/02/2009,19.303994,"642,603,620.66","9,924","10,268,565.27",3.2418
06/02/2009,19.306151,"625,762,898.95","9,921","10,051,671.18",3.2246
07/02/2009,19.308363,"625,954,799.04","9,921","10,053,601.57",3.2246
08/02/2009,19.310576,"626,023,304.37","9,921","10,053,549.79",3.2246
09/02/2009,19.312799,"623,389,562.95","9,907","10,023,156.03",3.2204
10/02/2009,19.31482,"627,053,211.95","9,902","10,035,199.98",3.2351
11/02/2009,19.316999,"626,955,124.82","9,893","10,023,513.03",3.238
12/02/2009,19.319251,"625,890,585.18","9,885","10,022,351.01",3.2325
13/02/2009,19.321548,"619,527,577.09","9,875","9,931,263.12",3.2286
14/02/2009,19.323782,"618,526,547.21","9,872","9,914,069.72",3.2286
15/02/2009,19.326021,"618,598,212.31","9,872","9,914,069.72",3.2286
16/02/2009,19.328193,"619,842,099.64","9,857","9,911,399.73",3.2356
17/02/2009,19.330411,"621,445,948.65","9,846","9,907,123.33",3.245
18/02/2009,19.332774,"646,965,197.37","9,844","10,317,461.34",3.2435
19/02/2009,19.334931,"647,487,322.59","9,839","10,316,048.59",3.2462
20/02/2009,19.337072,"653,014,804.21","9,835","10,387,922.59",3.2509
21/02/2009,19.339215,"653,008,878.82","9,834","10,386,677.22",3.2509
22/02/2009,19.341359,"653,081,268.16","9,834","10,386,677.22",3.2509
