Fecha,Valor Cuota,Patrimonio,Nº Partícipes,Nº de Cuotas,Rentabilidad.Anual,Rentabilidad.B,Rentabilidad.Acumulada
18/01/2011,137.323834,"21,544,719.98",391,"56,339.96",0.375900198,37.517297,0.374568565
19/01/2011,138.05609,"21,987,629.34",397,"57,329.08",0.383238753,38.249683,0.381898218
20/01/2011,135.785314,"21,840,771.37",401,"57,954.82",0.36048876,35.97904,0.359168462
21/01/2011,135.686679,"22,682,791.93",406,"60,280.67",0.357279457,35.717083,0.358181156
22/01/2011,135.673498,"22,680,588.54",406,"60,280.67",0.357144743,35.703691,0.358049219
23/01/2011,135.660319,"22,678,385.36",406,"60,280.67",0.356995755,35.689248,0.357917301
24/01/2011,136.359303,"22,990,353.50",408,"60,805.43",0.363970495,36.386977,0.364913912
25/01/2011,135.798573,"23,186,180.98",412,"61,545.49",0.358344577,35.824991,0.35930118
26/01/2011,137.65888,"23,523,355.06",413,"61,654.46",0.376707458,37.667499,0.37792227
27/01/2011,140.797701,"24,131,673.42",415,"61,854.46",0.408080687,40.805064,0.409340886
28/01/2011,141.186324,"24,768,809.95",422,"63,207.89",0.411949454,41.19243,0.41323088
29/01/2011,141.172518,"24,766,387.93",422,"63,207.89",0.411793652,41.177368,0.413092686
30/01/2011,141.158713,"24,763,966.17",422,"63,207.89",0.411637864,41.162307,0.412954503
31/01/2011,143.061949,"25,134,084.00",425,"63,397.34",0.430652924,43.064286,0.432005299
01/02/2011,145.508711,"25,634,030.10",426,"63,672.24",0.455102898,45.509796,0.45649662
02/02/2011,146.597372,"26,050,193.64",429,"64,248.65",0.466040659,46.601938,0.467393776
03/02/2011,148.103333,"26,821,873.40",430,"65,434.27",0.481084102,48.106761,0.482467974
04/02/2011,148.362218,"27,260,593.90",437,"66,407.71",0.483717924,48.368671,0.485059331
05/02/2011,148.348406,"27,258,055.94",437,"66,407.71",0.483561532,48.353628,0.484921078
06/02/2011,148.334122,"27,255,431.34",437,"66,407.71",0.48340023,48.3381,0.484778099
07/02/2011,148.158253,"27,566,291.85",444,"67,261.87",0.481622934,48.16098,0.483017706
08/02/2011,146.363008,"27,629,460.40",456,"68,205.92",0.463651757,46.364489,0.465047865
09/02/2011,143.181357,"27,235,142.61",460,"68,728.97",0.431817021,43.181598,0.433200535
10/02/2011,142.194138,"27,162,363.06",462,"69,043.66",0.421926265,42.193075,0.423318783
11/02/2011,141.995855,"27,145,728.29",466,"69,135.21",0.419925026,41.993494,0.421334032
12/02/2011,141.981958,"27,143,071.42",466,"69,135.21",0.419768326,41.978348,0.421194927
13/02/2011,141.968061,"27,140,414.81",466,"69,135.21",0.419611745,41.96321,0.421055823
14/02/2011,143.518825,"27,649,427.32",472,"69,638.05",0.435100781,43.51273,0.436578484
15/02/2011,142.554656,"27,676,981.96",474,"70,102.89",0.425441918,42.547315,0.426927455
16/02/2011,142.585507,"28,772,285.38",474,"72,879.84",0.425732628,42.576919,0.427236264
17/02/2011,142.718459,"28,889,709.43",477,"73,161.95",0.427044212,42.708622,0.428567071
18/02/2011,144.481802,"29,450,455.62",480,"73,663.78",0.444657952,44.470722,0.446217583
19/02/2011,144.468117,"29,447,666.31",480,"73,663.78",0.444503178,44.455795,0.4460806
20/02/2011,144.454434,"29,444,877.20",480,"73,663.78",0.444348457,44.440872,0.445943637
21/02/2011,144.043972,"29,379,006.16",481,"73,623.29",0.440226509,44.029168,0.441835041
22/02/2011,142.026178,"29,235,354.77",481,"74,122.22",0.420033921,42.010132,0.421637556
23/02/2011,141.262424,"29,179,055.74",480,"73,993.13",0.412380068,41.245136,0.413992617
24/02/2011,141.493305,"29,312,908.22",484,"74,518.24",0.414670926,41.474776,0.416303664
25/02/2011,142.28808,"29,480,843.19",486,"74,647.37",0.422599538,42.268309,0.424259113
26/02/2011,142.274179,"29,477,963.08",486,"74,647.37",0.422442935,42.253169,0.424119968
27/02/2011,142.26028,"29,475,083.26",486,"74,647.37",0.422286313,42.238028,0.423980843
28/02/2011,142.037027,"29,449,235.42",487,"74,736.83",0.420036618,42.013531,0.421746151
01/03/2011,141.353643,"29,546,034.39",489,"75,214.86",0.413186822,41.328904,0.414905691
02/03/2011,141.225401,"29,502,923.03",491,"75,295.24",0.41191971,41.201724,0.413622029
03/03/2011,141.232158,"29,508,070.95",494,"75,424.38",0.411969477,41.207221,0.413689664
04/03/2011,141.149483,"29,629,975.12",498,"75,799.49",0.411125186,41.123288,0.412862113
05/03/2011,141.135676,"29,627,076.91",498,"75,799.49",0.411011866,41.111233,0.412723909
06/03/2011,141.121871,"29,624,179.01",498,"75,799.49",0.410856049,41.096166,0.412585726
07/03/2011,140.426876,"29,432,083.73",499,"75,683.42",0.403890215,40.399912,0.405629043
08/03/2011,139.15034,"29,113,397.60",497,"75,518.00",0.391110787,39.122117,0.392851318
09/03/2011,137.890207,"28,652,562.12",499,"75,031.62",0.378495648,37.860724,0.380237781
10/03/2011,134.122658,"28,121,830.76",500,"75,691.30",0.340814414,34.091918,0.342525796
11/03/2011,135.215249,"28,566,733.29",501,"76,311.57",0.351719994,35.183253,0.35346229
12/03/2011,135.206891,"28,564,967.51",501,"76,311.57",0.351597932,35.172045,0.353378629
13/03/2011,135.193719,"28,562,184.59",501,"76,311.57",0.351449276,35.157616,0.353246781
14/03/2011,134.097402,"28,339,387.56",500,"76,327.05",0.340473206,34.060041,0.342272991
15/03/2011,131.747205,"27,359,387.76",490,"74,964.19",0.316963491,31.708589,0.318748255
16/03/2011,131.484403,"27,347,121.03",488,"75,093.90",0.314320011,31.444533,0.31611769
17/03/2011,129.831331,"26,835,901.39",487,"74,666.11",0.297779559,29.790203,0.299570957
18/03/2011,128.776526,"26,644,602.89",485,"74,789.71",0.287219698,28.734143,0.289012689
19/03/2011,128.763981,"26,642,007.22",485,"74,789.71",0.287078155,28.720343,0.288887118
20/03/2011,128.751437,"26,639,411.82",485,"74,789.71",0.286936587,28.706541,0.288761556
21/03/2011,132.513214,"27,667,780.12",485,"75,043.17",0.324520278,32.467019,0.326415766
22/03/2011,135.636162,"28,325,973.10",485,"75,067.55",0.355717763,35.58867,0.357675497
23/03/2011,137.505696,"28,536,151.23",489,"74,719.90",0.374386411,37.456907,0.376388947
24/03/2011,139.444056,"28,924,508.44",488,"74,670.55",0.393742462,39.393968,0.395791323
25/03/2011,136.775938,"27,854,176.78",489,"73,000.04",0.367056945,36.724555,0.369084298
26/03/2011,136.763091,"27,851,560.43",489,"73,000.04",0.366911382,36.710452,0.368955703
27/03/2011,136.750245,"27,848,944.34",489,"73,000.04",0.366765845,36.696351,0.368827119
28/03/2011,129.041638,"26,511,429.68",488,"73,051.00",0.289705108,28.986488,0.291666377
29/03/2011,130.627521,"26,824,778.33",487,"72,980.73",0.305538808,30.571115,0.307540569
30/03/2011,132.45568,"27,087,540.64",485,"72,815.62",0.323793501,32.39802,0.325839868
31/03/2011,134.294814,"27,131,659.33",485,"72,076.55",0.342157395,34.235898,0.344249024
01/04/2011,132.460375,"26,761,607.68",484,"71,980.48",0.323807215,32.400205,0.325886864
02/04/2011,132.447982,"26,759,103.92",484,"71,980.48",0.323666758,32.386557,0.325762814
03/04/2011,132.435591,"26,756,600.43",484,"71,980.48",0.32352635,32.372913,0.325638784
04/04/2011,129.73368,"26,073,227.74",483,"71,495.91",0.29650793,29.669749,0.298593501
05/04/2011,131.690039,"26,435,496.88",483,"71,468.34",0.316042541,31.624855,0.318176042
06/04/2011,131.867663,"26,508,093.25",484,"71,547.70",0.317841013,31.804255,0.319954002
07/04/2011,129.430429,"25,874,352.01",484,"71,319.78",0.293467908,29.365767,0.295558053
08/04/2011,130.601141,"25,967,555.60",485,"71,044.05",0.305159624,30.535878,0.307276514
09/04/2011,130.879366,"26,022,875.32",485,"71,044.05",0.307923538,30.812839,0.310061459
10/04/2011,130.866966,"26,020,409.73",485,"71,044.05",0.307783114,30.799176,0.309937339
11/04/2011,126.677989,"24,819,140.71",478,"69,970.02",0.265905833,26.608943,0.268006991
12/04/2011,121.672382,"23,465,028.33",474,"68,641.15",0.215869028,21.602079,0.217902433
13/04/2011,114.10248,"21,610,784.60",455,"67,250.66",0.140208867,14.03092,0.142130085
14/04/2011,114.642468,"20,864,858.48",439,"64,447.37",0.145590507,14.569652,0.147535196
15/04/2011,117.741614,"22,200,505.97",436,"66,791.62",0.176543368,17.667433,0.178556676
16/04/2011,118.094432,"22,267,030.68",436,"66,791.62",0.180169574,18.028785,0.182088274
17/04/2011,118.082911,"22,264,858.49",436,"66,791.62",0.180136299,18.024205,0.181972953
18/04/2011,114.605138,"21,508,088.96",434,"66,493.49",0.145476649,14.554964,0.147161534
19/04/2011,115.078718,"21,373,839.67",429,"65,804.19",0.150308192,15.037078,0.151901922
20/04/2011,114.210854,"21,107,529.10",428,"65,515.24",0.138681746,13.90991,0.143214875
21/04/2011,114.255831,"21,115,841.42",428,"65,515.24",0.137421396,13.804203,0.14366508
22/04/2011,114.245048,"21,113,848.59",428,"65,515.24",0.130855827,13.219749,0.143557146
23/04/2011,114.234266,"21,111,855.96",428,"65,515.24",0.117506568,12.01181,0.143449222
24/04/2011,114.223486,"21,109,863.51",428,"65,515.24",0.105479277,10.898631,0.143341317
25/04/2011,110.604253,"20,308,991.18",425,"65,048.37",0.070552536,7.289143,0.107113928
26/04/2011,108.166493,"19,663,736.66",420,"64,309.95",0.047055931,4.86113,0.082712714
27/04/2011,108.696821,"19,271,557.90",410,"62,571.53",0.053217844,5.492321,0.088021132
28/04/2011,114.900706,"20,009,165.67",407,"61,733.17",0.127696384,13.010953,0.150120077
29/04/2011,119.073841,"20,980,791.43",405,"62,453.42",0.163179432,16.704561,0.191891851
30/04/2011,119.119804,"20,988,889.97",405,"62,453.42",0.159744776,16.407719,0.192351927
01/05/2011,119.10852,"20,986,901.78",405,"62,453.42",0.168889508,17.20965,0.192238977
02/05/2011,118.694153,"20,899,798.38",405,"62,411.33",0.164933787,16.804969,0.188091293
03/05/2011,117.891453,"20,793,499.77",404,"62,324.40",0.157165603,16.011953,0.180056518
04/05/2011,124.393755,"21,802,987.15",405,"62,153.89",0.221554446,22.561409,0.245142524
05/05/2011,124.158797,"21,738,074.80",404,"62,143.41",0.252300171,25.014199,0.242790668
06/05/2011,130.944779,"22,773,014.37",405,"62,200.68",0.324257652,32.063131,0.310716223
07/05/2011,130.970769,"22,777,534.44",405,"62,200.68",0.342340938,33.401839,0.310976374
08/05/2011,130.958514,"22,775,403.08",405,"62,200.68",0.351727781,34.076201,0.310853706
09/05/2011,131.131561,"22,565,861.78",404,"61,637.47",0.352200933,34.155174,0.312585852
10/05/2011,128.73701,"22,112,614.75",404,"61,531.72",0.327638176,31.770071,0.288617146
11/05/2011,125.66286,"21,668,592.62",406,"61,715.94",0.248590648,25.019098,0.257845868
12/05/2011,129.125047,"22,163,272.80",406,"61,712.84",0.274377282,27.801013,0.292501275
13/05/2011,131.461469,"21,506,242.00",404,"59,195.79",0.285361834,29.185623,0.315888128
14/05/2011,131.471164,"21,507,827.88",404,"59,195.79",0.291455408,29.670387,0.315985171
15/05/2011,131.45891,"21,505,823.28",404,"59,195.79",0.313131865,31.347936,0.315862513
16/05/2011,132.122868,"21,609,434.15",408,"59,285.02",0.319892645,32.021645,0.322508524
17/05/2011,131.932947,"21,580,523.83",408,"59,250.16",0.318123756,31.841475,0.320607475
18/05/2011,132.85324,"20,985,253.27",405,"57,416.36",0.352758781,34.644127,0.329819319
19/05/2011,132.70297,"21,225,439.87",405,"58,071.74",0.347238466,34.202984,0.328315164
20/05/2011,131.803512,"21,097,647.73",405,"58,071.74",0.36117243,34.972641,0.319311871
21/05/2011,131.790646,"21,095,588.34",405,"58,071.74",0.404397038,37.949202,0.319183086
22/05/2011,131.777782,"21,093,529.14",405,"58,071.74",0.363454133,35.127826,0.319054322
23/05/2011,129.54642,"21,000,680.22",406,"58,820.50",0.340498863,32.905965,0.296719087
24/05/2011,131.199487,"20,920,788.29",405,"57,950.95",0.357737649,34.568531,0.31326577
25/05/2011,132.790865,"21,152,311.53",406,"57,961.72",0.371533751,35.971618,0.329194965
26/05/2011,136.155034,"21,391,439.30",404,"57,181.14",0.429611409,40.915843,0.362869243
27/05/2011,134.798584,"21,190,279.99",403,"57,099.11",0.404480536,38.821046,0.349291603
28/05/2011,134.785338,"21,188,197.62",403,"57,099.11",0.376037518,36.833548,0.349159015
29/05/2011,134.772092,"21,186,115.47",403,"57,099.11",0.381787991,37.237526,0.349026427
30/05/2011,129.645921,"20,549,559.56",404,"57,199.40",0.329361519,32.120967,0.297715061
31/05/2011,128.794755,"20,362,870.47",403,"57,128.55",0.320764019,31.279413,0.289195156
01/06/2011,121.78902,"19,292,091.79",403,"56,988.71",0.249626592,24.32869,0.219069943
02/06/2011,131.158361,"20,572,766.48",401,"56,788.10",0.365178966,35.084246,0.312854111
03/06/2011,128.225529,"20,695,355.67",400,"58,430.99",0.329288329,31.763741,0.283497382
04/06/2011,128.213076,"20,693,345.86",400,"58,430.99",0.337375718,32.343924,0.283372731
05/06/2011,128.200625,"20,691,336.22",400,"58,430.99",0.371198371,34.705309,0.283248101
06/06/2011,112.755823,"17,720,176.88",380,"56,317.98",0.206123331,19.269676,0.12865047
07/06/2011,118.907609,"18,689,814.27",379,"56,399.33",0.272052344,25.430631,0.190227921
08/06/2011,122.617824,"19,301,338.21",380,"56,632.68",0.335418927,30.79808,0.227366011
09/06/2011,125.399287,"19,929,812.14",380,"57,548.19",0.35112988,32.588604,0.255207585
10/06/2011,123.968051,"19,650,145.65",380,"57,370.79",0.313690802,29.601819,0.240881361
11/06/2011,123.956654,"19,648,339.17",380,"57,370.79",0.292948127,28.085326,0.24076728
12/06/2011,123.945259,"19,646,532.87",380,"57,370.79",0.289381369,27.817564,0.24065322
13/06/2011,123.892851,"19,733,646.03",381,"57,712.21",0.28896033,27.774415,0.240128632
14/06/2011,123.799127,"19,731,152.01",381,"57,702.61",0.28810931,27.689949,0.239190484
15/06/2011,121.277047,"19,338,218.51",381,"57,746.31",0.257228561,24.813245,0.213945253
16/06/2011,119.505361,"19,104,151.08",381,"57,905.68",0.220213098,21.567254,0.196211231
17/06/2011,119.875634,"19,170,711.95",380,"57,936.34",0.225992674,22.097208,0.199917548
18/06/2011,119.864621,"19,168,950.78",380,"57,936.34",0.226246969,22.115453,0.199807312
19/06/2011,119.85361,"19,167,189.82",380,"57,936.34",0.225604695,22.062201,0.199697095
20/06/2011,119.290507,"19,064,697.09",380,"57,936.34",0.219965952,21.508674,0.19406061
21/06/2011,117.41521,"18,735,740.96",380,"57,936.34",0.200905157,19.642951,0.175289475
22/06/2011,117.128901,"18,759,829.72",380,"58,106.21",0.189445092,18.655334,0.172423611
23/06/2011,116.48679,"18,686,925.06",380,"58,131.97",0.191354011,18.709984,0.165996281
24/06/2011,115.906219,"18,594,308.85",380,"58,129.38",0.188494069,18.38262,0.160184947
25/06/2011,115.895124,"18,592,528.94",380,"58,129.38",0.197401465,19.106263,0.16007389
26/06/2011,115.88403,"18,590,749.21",380,"58,129.38",0.191505311,18.625521,0.159962842
27/06/2011,115.717492,"18,530,541.06",379,"58,058.17",0.189909521,18.468508,0.158295849
28/06/2011,114.723005,"18,350,639.97",379,"58,058.17",0.17979887,17.483545,0.148341346
29/06/2011,114.711981,"18,348,876.61",379,"58,058.17",0.184231652,17.845814,0.148230999
30/06/2011,115.482746,"18,445,823.28",379,"58,116.71",0.19006262,18.443528,0.155946115
01/07/2011,116.463575,"18,602,647.15",380,"58,151.05",0.217279701,20.788296,0.165763906
02/07/2011,116.452382,"18,600,859.29",380,"58,151.05",0.227009099,21.544869,0.165651868
03/07/2011,116.44119,"18,599,071.58",380,"58,151.05",0.228614671,21.666813,0.16553984
04/07/2011,117.032942,"18,711,216.31",380,"58,151.05",0.234979276,22.267836,0.171463092
05/07/2011,117.188666,"18,741,779.41",379,"58,176.88",0.236743531,22.432831,0.17302184
06/07/2011,117.296661,"18,736,387.18",379,"58,121.40",0.240254641,22.722001,0.174102836
07/07/2011,118.682991,"18,950,084.88",380,"58,205.66",0.25499528,24.114515,0.187979565
08/07/2011,119.273591,"19,051,328.13",380,"58,205.66",0.256166489,24.323127,0.193891286
09/07/2011,119.262029,"19,049,481.42",380,"58,205.66",0.251534604,23.969395,0.193775554
10/07/2011,119.250469,"19,047,634.90",380,"58,205.66",0.242760936,23.294388,0.193659842
11/07/2011,117.281185,"18,807,325.38",380,"58,440.59",0.222357495,21.334471,0.173947926
12/07/2011,117.996422,"18,908,919.57",380,"58,440.59",0.22993208,22.059074,0.181107225
13/07/2011,119.905077,"19,214,080.67",380,"58,440.59",0.253428732,24.243414,0.200212263
14/07/2011,119.684142,"19,168,961.12",379,"58,430.16",0.240310071,23.188802,0.198000773
15/07/2011,120.811537,"19,351,645.76",379,"58,430.16",0.251945883,24.312528,0.209285644
16/07/2011,120.799834,"19,349,771.11",379,"58,430.16",0.254405185,24.499344,0.209168501
17/07/2011,120.788132,"19,347,896.66",379,"58,430.16",0.267850989,25.518157,0.209051367
18/07/2011,125.762691,"20,385,143.03",378,"59,211.74",0.320195171,30.50201,0.258845145
19/07/2011,129.559745,"21,005,919.01",379,"59,241.84",0.36018749,34.308358,0.296852466
20/07/2011,131.063372,"21,260,590.70",378,"59,246.20",0.383866379,36.35526,0.311903301
21/07/2011,131.32759,"21,304,954.77",378,"59,308.87",0.386992279,36.642427,0.314548041
22/07/2011,130.650884,"21,335,952.79",382,"59,659.18",0.382149077,36.123538,0.307774426
23/07/2011,130.638447,"21,333,921.71",382,"59,659.18",0.360122006,34.589382,0.307649935
24/07/2011,130.626011,"21,331,890.85",382,"59,659.18",0.351558834,33.977602,0.307525455
25/07/2011,130.449463,"21,388,027.55",383,"59,910.26",0.349864088,33.810502,0.305758265
26/07/2011,131.292228,"21,518,660.41",383,"59,908.97",0.358717669,34.662714,0.314194078
27/07/2011,129.633352,"21,532,935.22",383,"60,673.72",0.341051416,32.967892,0.297589249
28/07/2011,129.620739,"21,530,840.17",383,"60,673.72",0.345477372,33.282635,0.297462997
29/07/2011,129.608128,"21,528,745.30",383,"60,673.72",0.345478533,33.27948,0.297336765
30/07/2011,129.595518,"21,526,650.63",383,"60,673.72",0.345479691,33.276325,0.297210543
31/07/2011,129.582909,"21,524,556.18",383,"60,673.72",0.33548366,32.552213,0.29708433
01/08/2011,129.596864,"21,690,180.19",384,"61,000.31",0.335758522,32.575687,0.297224016
02/08/2011,128.086694,"21,130,716.28",383,"60,125.37",0.32032267,31.075034,0.282107687
03/08/2011,126.999277,"20,909,759.57",381,"60,043.29",0.292169605,28.715525,0.271222983
04/08/2011,121.465228,"19,717,396.77",381,"59,205.47",0.220135569,21.914628,0.215828886
05/08/2011,120.353564,"19,432,346.91",382,"58,890.65",0.197406654,19.841709,0.204701478
06/08/2011,120.341848,"19,430,455.30",382,"58,890.65",0.201357335,20.17028,0.204584204
07/08/2011,120.330134,"19,428,563.91",382,"58,890.65",0.207295484,20.660968,0.204466951
08/08/2011,112.650913,"18,275,453.55",381,"58,911.22",0.130023911,12.961949,0.127600354
09/08/2011,115.688149,"18,666,237.40",378,"58,717.42",0.160604873,16.008963,0.158002135
10/08/2011,114.014716,"18,403,896.18",377,"58,660.76",0.132818054,13.367736,0.141251595
11/08/2011,118.058672,"19,006,099.15",377,"58,660.76",0.172123461,17.336627,0.181730328
12/08/2011,119.526455,"19,224,038.35",377,"58,677.49",0.203101348,20.177838,0.196422376
13/08/2011,119.616599,"19,238,536.69",377,"58,677.49",0.192102482,19.27573,0.197324689
14/08/2011,119.605467,"19,236,746.24",377,"58,677.49",0.190251042,19.11787,0.197213261
15/08/2011,120.185877,"19,287,819.66",377,"58,547.02",0.196144441,19.708148,0.203022983
16/08/2011,118.373504,"18,997,023.73",377,"58,547.00",0.178222596,17.905643,0.184881697
17/08/2011,120.100769,"19,247,280.20",377,"58,545.76",0.189353394,19.120884,0.202171079
18/08/2011,117.409171,"19,565,451.68",376,"60,834.27",0.155964305,15.841008,0.175229026
19/08/2011,117.460415,"19,486,985.04",375,"60,663.51",0.152672447,15.557732,0.175741963
20/08/2011,117.449508,"19,485,175.56",375,"60,663.51",0.160328777,16.228621,0.175632787
21/08/2011,117.438603,"19,483,366.29",375,"60,663.51",0.156922334,15.929107,0.175523631
22/08/2011,117.652734,"19,387,306.83",374,"60,311.51",0.159146266,16.153262,0.177667015
23/08/2011,118.464062,"19,579,457.72",376,"60,483.65",0.167254941,16.974612,0.185788155
24/08/2011,118.401795,"19,563,209.19",376,"60,474.09",0.168128736,17.041567,0.185164881
25/08/2011,118.428658,"19,572,203.82",374,"60,494.81",0.174829904,17.623718,0.185433772
26/08/2011,119.797376,"19,789,615.01",374,"60,492.31",0.183047942,18.535735,0.19913421
27/08/2011,119.786265,"19,787,779.53",374,"60,492.31",0.182602326,18.495863,0.199022993
28/08/2011,119.775155,"19,785,944.22",374,"60,492.31",0.17486573,17.827203,0.198911785
29/08/2011,120.880256,"19,957,052.65",373,"60,457.63",0.185821366,18.942258,0.2099735
30/08/2011,120.869031,"19,955,199.42",373,"60,457.63",0.18582702,18.940985,0.209861141
31/08/2011,124.372263,"20,659,708.39",370,"60,922.71",0.220315813,22.454168,0.244927396
01/09/2011,125.003494,"20,761,713.70",370,"60,898.71",0.224596543,22.926206,0.251245821
02/09/2011,124.345707,"20,684,317.69",371,"60,927.87",0.200781801,20.79175,0.244661579
03/09/2011,124.40845,"20,694,754.74",371,"60,927.87",0.196762477,20.45428,0.245289617
04/09/2011,124.396771,"20,692,812.00",371,"60,927.87",0.182055665,19.159112,0.245172713
05/09/2011,122.831546,"19,811,779.24",370,"59,038.17",0.167297216,17.604236,0.229505301
06/09/2011,121.306353,"19,547,873.21",370,"59,038.17",0.152916334,16.089392,0.214238597
07/09/2011,122.074427,"19,640,875.72",370,"59,043.17",0.150333506,15.953527,0.221926777
08/09/2011,121.998793,"19,598,609.87",369,"58,972.12",0.144032361,15.359508,0.221169705
09/09/2011,120.685412,"19,389,330.51",368,"58,910.28",0.1274942,13.646802,0.208023172
10/09/2011,120.673945,"19,387,488.27",368,"58,910.28",0.12692583,13.591525,0.207908391
11/09/2011,120.66248,"19,385,646.21",368,"58,910.28",0.115175708,12.46206,0.20779363
12/09/2011,120.234587,"19,330,410.71",368,"58,906.12",0.111330184,12.04479,0.203510555
13/09/2011,120.613499,"19,562,858.93",367,"59,305.50",0.114941938,12.434324,0.207303346
14/09/2011,120.881598,"19,579,886.05",367,"59,301.36",0.097444154,10.733307,0.209986933
15/09/2011,121.500775,"19,653,151.30",366,"59,235.07",0.097741047,10.818228,0.216184701
16/09/2011,121.694666,"19,708,520.19",367,"59,294.32",0.098493671,10.911446,0.218125489
17/09/2011,121.682976,"19,706,627.03",367,"59,294.32",0.095360532,10.593547,0.218008476
18/09/2011,121.671287,"19,704,734.03",367,"59,294.32",0.089905494,10.036574,0.217891472
19/09/2011,120.498851,"19,522,723.33",365,"59,151.46",0.079509238,8.875118,0.206155755
20/09/2011,120.566269,"19,542,290.79",364,"59,149.57",0.080219461,8.953515,0.206830588
21/09/2011,119.055727,"19,355,836.61",363,"59,140.76",0.052978109,5.990008,0.191710536
22/09/2011,112.831519,"18,245,576.80",360,"58,182.42",-0.013198431,-1.509117,0.129408163
23/09/2011,111.430233,"17,679,047.22",359,"57,324.04",-0.036346207,-4.202823,0.11538173
24/09/2011,111.419579,"17,677,356.83",359,"57,324.04",-0.031332083,-3.603926,0.115275086
25/09/2011,111.408926,"17,675,666.58",359,"57,324.04",-0.036753162,-4.250863,0.115168453
26/09/2011,111.507985,"17,690,075.51",358,"57,257.74",-0.035802499,-4.140505,0.116160003
27/09/2011,113.256326,"18,026,143.04",359,"57,563.24",-0.020589103,-2.380866,0.133660348
28/09/2011,110.4202,"17,626,118.49",361,"57,710.65",-0.052706542,-6.143679,0.105271616
29/09/2011,109.931475,"17,559,138.62",360,"57,688.54",-0.065859569,-7.750483,0.100379631
30/09/2011,108.954663,"17,426,742.32",360,"57,679.37",-0.077436817,-9.145284,0.090602049
01/10/2011,108.944263,"17,425,078.87",360,"57,679.37",-0.090533011,-10.844871,0.090497948
02/10/2011,108.933863,"17,423,415.58",360,"57,679.37",-0.11093568,-13.592551,0.090393848
03/10/2011,106.672905,"17,056,952.66",359,"57,644.32",-0.12930479,-15.841729,0.067762366
04/10/2011,104.342396,"17,039,406.92",358,"58,816.07",-0.14824519,-18.160459,0.044434701
05/10/2011,105.971025,"17,302,647.69",358,"58,966.11",-0.135748061,-16.64487,0.060736767
06/10/2011,107.155463,"17,366,839.09",357,"58,907.22",-0.149862574,-18.889409,0.072592621
07/10/2011,107.672293,"17,391,616.67",357,"58,907.22",-0.149601169,-18.941584,0.077765927
08/10/2011,107.662204,"17,389,987.12",357,"58,907.22",-0.147289234,-18.596556,0.077664939
09/10/2011,107.652117,"17,388,357.73",357,"58,907.22",-0.147290026,-18.594931,0.077563972
10/10/2011,110.127269,"17,688,672.73",356,"58,867.61",-0.127603478,-16.108068,0.102339468
11/10/2011,110.353734,"17,734,710.09",357,"58,878.12",-0.125728338,-15.869886,0.104606312
12/10/2011,112.187645,"18,003,672.87",357,"58,878.12",-0.115891757,-14.705918,0.122963186
13/10/2011,112.198846,"18,012,075.06",357,"58,878.12",-0.115451427,-14.644212,0.123075305
14/10/2011,114.422673,"18,289,398.97",356,"58,784.41",-0.123470398,-16.117896,0.145335117
15/10/2011,114.412071,"18,287,704.21",356,"58,784.41",-0.127815671,-16.766703,0.145228994
16/10/2011,114.401469,"18,286,009.62",356,"58,784.41",-0.118699337,-15.408338,0.145122871
17/10/2011,113.106937,"18,100,367.37",356,"58,784.41",-0.128589571,-16.690611,0.132165011
18/10/2011,114.333761,"18,301,305.70",357,"58,794.90",-0.119054548,-15.451529,0.144445135
19/10/2011,112.642971,"18,024,701.81",357,"58,794.90",-0.117428433,-14.987439,0.127520857
20/10/2011,111.451177,"17,832,357.62",356,"58,694.61",-0.103165988,-12.820623,0.115591372
21/10/2011,113.005068,"18,041,702.69",356,"58,696.30",-0.107533095,-13.61595,0.131145335
22/10/2011,112.994472,"18,040,010.94",356,"58,696.30",-0.094736451,-11.824949,0.131039272
23/10/2011,112.983876,"18,038,319.31",356,"58,696.30",-0.10321569,-13.003917,0.130933209
24/10/2011,116.767498,"18,592,734.82",355,"58,591.65",-0.073096228,-9.20836,0.16880608
25/10/2011,116.322831,"18,401,968.60",354,"58,237.88",-0.076538525,-9.641093,0.164355103
26/10/2011,116.810583,"18,498,177.49",354,"58,237.88",-0.078327505,-9.927042,0.169237348
27/10/2011,120.301085,"18,971,718.80",353,"58,226.99",-0.055897913,-7.122725,0.204176179
28/10/2011,120.639889,"18,307,155.82",350,"56,081.32",-0.048464236,-6.144509,0.207567501
29/10/2011,120.628406,"18,305,413.32",350,"56,081.32",-0.045375275,-5.733716,0.20745256
30/10/2011,120.616925,"18,303,671.01",350,"56,081.32",-0.053557065,-6.825439,0.207337639
31/10/2011,117.670718,"17,838,830.98",349,"56,025.56",-0.076584928,-9.759212,0.17784703
01/11/2011,117.451521,"17,805,600.89",349,"56,025.56",-0.078215137,-9.965977,0.175652936
02/11/2011,118.279327,"17,953,209.71",348,"55,989.20",-0.071627727,-9.125735,0.183939015
03/11/2011,118.281892,"17,935,078.44",348,"55,989.20",-0.083220385,-10.737002,0.18396469
04/11/2011,117.014332,"17,671,924.15",345,"55,785.90",-0.091980168,-11.853263,0.171276811
05/11/2011,117.003218,"17,670,245.59",345,"55,785.90",-0.116099522,-15.368266,0.171165564
06/11/2011,116.992105,"17,668,567.21",345,"55,785.90",-0.127458097,-17.089828,0.171054326
07/11/2011,117.279407,"17,683,142.66",344,"55,771.37",-0.12523139,-16.789655,0.173930129
